,sectionId,averageTicketPrice,days_difference
689,119464,19.940000534057617,4.610520839691162
690,119458,36.20000076293945,4.610520839691162
691,119364,83.11250305175781,4.610520839691162
692,119454,27.795000076293945,4.610520839691162
693,464167,123.19999694824219,4.610520839691162
694,119410,146.0,4.610520839691162
695,279767,42.79999923706055,4.610520839691162
696,119424,76.86111450195312,4.610520839691162
697,119412,180.5,4.610520839691162
698,279766,36.2599983215332,4.610520839691162
699,119438,192.25,4.610520839691162
700,464164,120.06749725341797,4.610520839691162
701,279768,204.28500366210938,4.610520839691162
702,119374,39.96666717529297,4.610520839691162
703,119352,409.260009765625,4.610520839691162
704,119455,21.139999389648438,4.610520839691162
705,119416,41.595001220703125,4.610520839691162
706,119423,67.97599792480469,4.610520839691162
707,119431,85.4000015258789,4.610520839691162
708,119360,254.93499755859375,4.610520839691162
709,119405,110.5625,4.610520839691162
710,119348,50.8650016784668,4.610520839691162
711,119380,37.9033317565918,4.610520839691162
